date_id,full_date,day,month,month_name,month_short,quarter,year,day_of_week,day_name,week_of_year,day_of_year,week_start_date,week_end_date,year_month,month_year,is_weekend,weekday_type,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_leap_year,financial_year,financial_quarter,season,travel_season,is_public_holiday,is_long_weekend
20271009,2027-10-09,9,10,October,Oct,Q4,2027,6,Saturday,40,282,2027-10-04,2027-10-10,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271010,2027-10-10,10,10,October,Oct,Q4,2027,7,Sunday,40,283,2027-10-04,2027-10-10,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271011,2027-10-11,11,10,October,Oct,Q4,2027,1,Monday,41,284,2027-10-11,2027-10-17,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271012,2027-10-12,12,10,October,Oct,Q4,2027,2,Tuesday,41,285,2027-10-11,2027-10-17,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271013,2027-10-13,13,10,October,Oct,Q4,2027,3,Wednesday,41,286,2027-10-11,2027-10-17,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271014,2027-10-14,14,10,October,Oct,Q4,2027,4,Thursday,41,287,2027-10-11,2027-10-17,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271015,2027-10-15,15,10,October,Oct,Q4,2027,5,Friday,41,288,2027-10-11,2027-10-17,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271016,2027-10-16,16,10,October,Oct,Q4,2027,6,Saturday,41,289,2027-10-11,2027-10-17,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271017,2027-10-17,17,10,October,Oct,Q4,2027,7,Sunday,41,290,2027-10-11,2027-10-17,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271018,2027-10-18,18,10,October,Oct,Q4,2027,1,Monday,42,291,2027-10-18,2027-10-24,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271019,2027-10-19,19,10,October,Oct,Q4,2027,2,Tuesday,42,292,2027-10-18,2027-10-24,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271020,2027-10-20,20,10,October,Oct,Q4,2027,3,Wednesday,42,293,2027-10-18,2027-10-24,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271021,2027-10-21,21,10,October,Oct,Q4,2027,4,Thursday,42,294,2027-10-18,2027-10-24,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271022,2027-10-22,22,10,October,Oct,Q4,2027,5,Friday,42,295,2027-10-18,2027-10-24,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271023,2027-10-23,23,10,October,Oct,Q4,2027,6,Saturday,42,296,2027-10-18,2027-10-24,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271024,2027-10-24,24,10,October,Oct,Q4,2027,7,Sunday,42,297,2027-10-18,2027-10-24,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271025,2027-10-25,25,10,October,Oct,Q4,2027,1,Monday,43,298,2027-10-25,2027-10-31,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271026,2027-10-26,26,10,October,Oct,Q4,2027,2,Tuesday,43,299,2027-10-25,2027-10-31,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271027,2027-10-27,27,10,October,Oct,Q4,2027,3,Wednesday,43,300,2027-10-25,2027-10-31,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271028,2027-10-28,28,10,October,Oct,Q4,2027,4,Thursday,43,301,2027-10-25,2027-10-31,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271029,2027-10-29,29,10,October,Oct,Q4,2027,5,Friday,43,302,2027-10-25,2027-10-31,2027-10,Oct-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271030,2027-10-30,30,10,October,Oct,Q4,2027,6,Saturday,43,303,2027-10-25,2027-10-31,2027-10,Oct-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271031,2027-10-31,31,10,October,Oct,Q4,2027,7,Sunday,43,304,2027-10-25,2027-10-31,2027-10,Oct-2027,True,Weekend,False,True,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271101,2027-11-01,1,11,November,Nov,Q4,2027,1,Monday,44,305,2027-11-01,2027-11-07,2027-11,Nov-2027,False,Weekday,True,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271102,2027-11-02,2,11,November,Nov,Q4,2027,2,Tuesday,44,306,2027-11-01,2027-11-07,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271103,2027-11-03,3,11,November,Nov,Q4,2027,3,Wednesday,44,307,2027-11-01,2027-11-07,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271104,2027-11-04,4,11,November,Nov,Q4,2027,4,Thursday,44,308,2027-11-01,2027-11-07,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271105,2027-11-05,5,11,November,Nov,Q4,2027,5,Friday,44,309,2027-11-01,2027-11-07,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271106,2027-11-06,6,11,November,Nov,Q4,2027,6,Saturday,44,310,2027-11-01,2027-11-07,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271107,2027-11-07,7,11,November,Nov,Q4,2027,7,Sunday,44,311,2027-11-01,2027-11-07,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271108,2027-11-08,8,11,November,Nov,Q4,2027,1,Monday,45,312,2027-11-08,2027-11-14,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271109,2027-11-09,9,11,November,Nov,Q4,2027,2,Tuesday,45,313,2027-11-08,2027-11-14,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271110,2027-11-10,10,11,November,Nov,Q4,2027,3,Wednesday,45,314,2027-11-08,2027-11-14,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271111,2027-11-11,11,11,November,Nov,Q4,2027,4,Thursday,45,315,2027-11-08,2027-11-14,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271112,2027-11-12,12,11,November,Nov,Q4,2027,5,Friday,45,316,2027-11-08,2027-11-14,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271113,2027-11-13,13,11,November,Nov,Q4,2027,6,Saturday,45,317,2027-11-08,2027-11-14,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271114,2027-11-14,14,11,November,Nov,Q4,2027,7,Sunday,45,318,2027-11-08,2027-11-14,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271115,2027-11-15,15,11,November,Nov,Q4,2027,1,Monday,46,319,2027-11-15,2027-11-21,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271116,2027-11-16,16,11,November,Nov,Q4,2027,2,Tuesday,46,320,2027-11-15,2027-11-21,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271117,2027-11-17,17,11,November,Nov,Q4,2027,3,Wednesday,46,321,2027-11-15,2027-11-21,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271118,2027-11-18,18,11,November,Nov,Q4,2027,4,Thursday,46,322,2027-11-15,2027-11-21,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271119,2027-11-19,19,11,November,Nov,Q4,2027,5,Friday,46,323,2027-11-15,2027-11-21,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271120,2027-11-20,20,11,November,Nov,Q4,2027,6,Saturday,46,324,2027-11-15,2027-11-21,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271121,2027-11-21,21,11,November,Nov,Q4,2027,7,Sunday,46,325,2027-11-15,2027-11-21,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271122,2027-11-22,22,11,November,Nov,Q4,2027,1,Monday,47,326,2027-11-22,2027-11-28,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271123,2027-11-23,23,11,November,Nov,Q4,2027,2,Tuesday,47,327,2027-11-22,2027-11-28,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271124,2027-11-24,24,11,November,Nov,Q4,2027,3,Wednesday,47,328,2027-11-22,2027-11-28,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271125,2027-11-25,25,11,November,Nov,Q4,2027,4,Thursday,47,329,2027-11-22,2027-11-28,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271126,2027-11-26,26,11,November,Nov,Q4,2027,5,Friday,47,330,2027-11-22,2027-11-28,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271127,2027-11-27,27,11,November,Nov,Q4,2027,6,Saturday,47,331,2027-11-22,2027-11-28,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271128,2027-11-28,28,11,November,Nov,Q4,2027,7,Sunday,47,332,2027-11-22,2027-11-28,2027-11,Nov-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271129,2027-11-29,29,11,November,Nov,Q4,2027,1,Monday,48,333,2027-11-29,2027-12-05,2027-11,Nov-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271130,2027-11-30,30,11,November,Nov,Q4,2027,2,Tuesday,48,334,2027-11-29,2027-12-05,2027-11,Nov-2027,False,Weekday,False,True,False,False,False,False,False,FY2027-28,Q3,Post-Monsoon,Peak,False,False
20271201,2027-12-01,1,12,December,Dec,Q4,2027,3,Wednesday,48,335,2027-11-29,2027-12-05,2027-12,Dec-2027,False,Weekday,True,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271202,2027-12-02,2,12,December,Dec,Q4,2027,4,Thursday,48,336,2027-11-29,2027-12-05,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271203,2027-12-03,3,12,December,Dec,Q4,2027,5,Friday,48,337,2027-11-29,2027-12-05,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271204,2027-12-04,4,12,December,Dec,Q4,2027,6,Saturday,48,338,2027-11-29,2027-12-05,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271205,2027-12-05,5,12,December,Dec,Q4,2027,7,Sunday,48,339,2027-11-29,2027-12-05,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271206,2027-12-06,6,12,December,Dec,Q4,2027,1,Monday,49,340,2027-12-06,2027-12-12,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271207,2027-12-07,7,12,December,Dec,Q4,2027,2,Tuesday,49,341,2027-12-06,2027-12-12,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271208,2027-12-08,8,12,December,Dec,Q4,2027,3,Wednesday,49,342,2027-12-06,2027-12-12,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271209,2027-12-09,9,12,December,Dec,Q4,2027,4,Thursday,49,343,2027-12-06,2027-12-12,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271210,2027-12-10,10,12,December,Dec,Q4,2027,5,Friday,49,344,2027-12-06,2027-12-12,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271211,2027-12-11,11,12,December,Dec,Q4,2027,6,Saturday,49,345,2027-12-06,2027-12-12,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271212,2027-12-12,12,12,December,Dec,Q4,2027,7,Sunday,49,346,2027-12-06,2027-12-12,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271213,2027-12-13,13,12,December,Dec,Q4,2027,1,Monday,50,347,2027-12-13,2027-12-19,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271214,2027-12-14,14,12,December,Dec,Q4,2027,2,Tuesday,50,348,2027-12-13,2027-12-19,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271215,2027-12-15,15,12,December,Dec,Q4,2027,3,Wednesday,50,349,2027-12-13,2027-12-19,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271216,2027-12-16,16,12,December,Dec,Q4,2027,4,Thursday,50,350,2027-12-13,2027-12-19,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271217,2027-12-17,17,12,December,Dec,Q4,2027,5,Friday,50,351,2027-12-13,2027-12-19,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271218,2027-12-18,18,12,December,Dec,Q4,2027,6,Saturday,50,352,2027-12-13,2027-12-19,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271219,2027-12-19,19,12,December,Dec,Q4,2027,7,Sunday,50,353,2027-12-13,2027-12-19,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271220,2027-12-20,20,12,December,Dec,Q4,2027,1,Monday,51,354,2027-12-20,2027-12-26,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271221,2027-12-21,21,12,December,Dec,Q4,2027,2,Tuesday,51,355,2027-12-20,2027-12-26,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271222,2027-12-22,22,12,December,Dec,Q4,2027,3,Wednesday,51,356,2027-12-20,2027-12-26,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271223,2027-12-23,23,12,December,Dec,Q4,2027,4,Thursday,51,357,2027-12-20,2027-12-26,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271224,2027-12-24,24,12,December,Dec,Q4,2027,5,Friday,51,358,2027-12-20,2027-12-26,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271225,2027-12-25,25,12,December,Dec,Q4,2027,6,Saturday,51,359,2027-12-20,2027-12-26,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271226,2027-12-26,26,12,December,Dec,Q4,2027,7,Sunday,51,360,2027-12-20,2027-12-26,2027-12,Dec-2027,True,Weekend,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271227,2027-12-27,27,12,December,Dec,Q4,2027,1,Monday,52,361,2027-12-27,2028-01-02,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271228,2027-12-28,28,12,December,Dec,Q4,2027,2,Tuesday,52,362,2027-12-27,2028-01-02,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271229,2027-12-29,29,12,December,Dec,Q4,2027,3,Wednesday,52,363,2027-12-27,2028-01-02,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271230,2027-12-30,30,12,December,Dec,Q4,2027,4,Thursday,52,364,2027-12-27,2028-01-02,2027-12,Dec-2027,False,Weekday,False,False,False,False,False,False,False,FY2027-28,Q3,Winter,Peak,False,False
20271231,2027-12-31,31,12,December,Dec,Q4,2027,5,Friday,52,365,2027-12-27,2028-01-02,2027-12,Dec-2027,False,Weekday,False,True,False,True,False,True,False,FY2027-28,Q3,Winter,Peak,False,False
20280101,2028-01-01,1,1,January,Jan,Q1,2028,6,Saturday,52,1,2027-12-27,2028-01-02,2028-01,Jan-2028,True,Weekend,True,False,True,False,True,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280102,2028-01-02,2,1,January,Jan,Q1,2028,7,Sunday,52,2,2027-12-27,2028-01-02,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280103,2028-01-03,3,1,January,Jan,Q1,2028,1,Monday,1,3,2028-01-03,2028-01-09,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280104,2028-01-04,4,1,January,Jan,Q1,2028,2,Tuesday,1,4,2028-01-03,2028-01-09,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280105,2028-01-05,5,1,January,Jan,Q1,2028,3,Wednesday,1,5,2028-01-03,2028-01-09,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280106,2028-01-06,6,1,January,Jan,Q1,2028,4,Thursday,1,6,2028-01-03,2028-01-09,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280107,2028-01-07,7,1,January,Jan,Q1,2028,5,Friday,1,7,2028-01-03,2028-01-09,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280108,2028-01-08,8,1,January,Jan,Q1,2028,6,Saturday,1,8,2028-01-03,2028-01-09,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280109,2028-01-09,9,1,January,Jan,Q1,2028,7,Sunday,1,9,2028-01-03,2028-01-09,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280110,2028-01-10,10,1,January,Jan,Q1,2028,1,Monday,2,10,2028-01-10,2028-01-16,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280111,2028-01-11,11,1,January,Jan,Q1,2028,2,Tuesday,2,11,2028-01-10,2028-01-16,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280112,2028-01-12,12,1,January,Jan,Q1,2028,3,Wednesday,2,12,2028-01-10,2028-01-16,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280113,2028-01-13,13,1,January,Jan,Q1,2028,4,Thursday,2,13,2028-01-10,2028-01-16,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280114,2028-01-14,14,1,January,Jan,Q1,2028,5,Friday,2,14,2028-01-10,2028-01-16,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280115,2028-01-15,15,1,January,Jan,Q1,2028,6,Saturday,2,15,2028-01-10,2028-01-16,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280116,2028-01-16,16,1,January,Jan,Q1,2028,7,Sunday,2,16,2028-01-10,2028-01-16,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280117,2028-01-17,17,1,January,Jan,Q1,2028,1,Monday,3,17,2028-01-17,2028-01-23,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280118,2028-01-18,18,1,January,Jan,Q1,2028,2,Tuesday,3,18,2028-01-17,2028-01-23,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280119,2028-01-19,19,1,January,Jan,Q1,2028,3,Wednesday,3,19,2028-01-17,2028-01-23,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280120,2028-01-20,20,1,January,Jan,Q1,2028,4,Thursday,3,20,2028-01-17,2028-01-23,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280121,2028-01-21,21,1,January,Jan,Q1,2028,5,Friday,3,21,2028-01-17,2028-01-23,2028-01,Jan-2028,False,Weekday,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
20280122,2028-01-22,22,1,January,Jan,Q1,2028,6,Saturday,3,22,2028-01-17,2028-01-23,2028-01,Jan-2028,True,Weekend,False,False,False,False,False,False,True,FY2027-28,Q4,Winter,Off-Peak,False,False
